id,name,type_id/id,use_worked_day_lines,country_id/id,report_id/id,schedule_pay
l10n_mx_hr_payroll.structure_mx_special_christmas_bonus,Christmas bonus,l10n_mx_hr_payroll.structure_type_christmas_bonus,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_special_groceries,Groceries,l10n_mx_hr_payroll.structure_type_others,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_weekly_settlement,Weekly Settlement,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_biweekly_settlement,Biweekly Settlement,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_special_settlement,Special Settlement,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_weekly_liquidation,Weekly Liquidation,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_biweekly_liquidation,Biweekly Liquidation,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_special_liquidation,Special Liquidation,l10n_mx_hr_payroll.structure_type_settlement,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
l10n_mx_hr_payroll.structure_mx_special_savings_fund,Savings fund settlement,l10n_mx_hr_payroll.structure_type_others,TRUE,base.mx,hr_payroll.action_report_payslip,monthly
